latitude,longitude,location_period_id,lat_rounded,lon_rounded,soilMois-2010_01,soilMois-2010_02,soilMois-2010_03,soilMois-2010_04,soilMois-2010_05,soilMois-2010_06,soilMois-2010_07,soilMois-2010_08,soilMois-2010_09,soilMois-2010_10,soilMois-2010_11,soilMois-2010_12,soilMois-2011_01,soilMois-2011_02,soilMois-2011_03,soilMois-2011_04,soilMois-2011_05,soilMois-2011_06,soilMois-2011_07,soilMois-2011_08,soilMois-2011_09,soilMois-2011_10,soilMois-2011_11,soilMois-2011_12,soilMois-2012_01,soilMois-2012_02,soilMois-2012_03,soilMois-2012_04,soilMois-2012_05,soilMois-2012_06,soilMois-2012_07,soilMois-2012_08,soilMois-2012_09,soilMois-2012_10,soilMois-2012_11,soilMois-2012_12,soilMois-2013_01,soilMois-2013_02,soilMois-2013_03,soilMois-2013_04,soilMois-2013_05,soilMois-2013_06,soilMois-2013_07,soilMois-2013_08,soilMois-2013_09,soilMois-2013_10,soilMois-2013_11,soilMois-2013_12,soilMois-2014_01,soilMois-2014_02,soilMois-2014_03,soilMois-2014_04,soilMois-2014_05,soilMois-2014_06,soilMois-2014_07,soilMois-2014_08,soilMois-2014_09,soilMois-2014_10,soilMois-2014_11,soilMois-2014_12,soilMois-2015_01,soilMois-2015_02,soilMois-2015_03,soilMois-2015_04,soilMois-2015_05,soilMois-2015_06,soilMois-2015_07,soilMois-2015_08,soilMois-2015_09,soilMois-2015_10,soilMois-2015_11,soilMois-2015_12,soilMois-2016_01,soilMois-2016_02,soilMois-2016_03,soilMois-2016_04,soilMois-2016_05,soilMois-2016_06,soilMois-2016_07,soilMois-2016_08,soilMois-2016_09,soilMois-2016_10,soilMois-2016_11,soilMois-2016_12,soilMois-2017_01,soilMois-2017_02,soilMois-2017_03,soilMois-2017_04,soilMois-2017_05,soilMois-2017_06,soilMois-2017_07,soilMois-2017_08,soilMois-2017_09,soilMois-2017_10,soilMois-2017_11,soilMois-2017_12,soilMois-2018_01,soilMois-2018_02,soilMois-2018_03,soilMois-2018_04,soilMois-2018_05,soilMois-2018_06,soilMois-2018_07,soilMois-2018_08,soilMois-2018_09,soilMois-2018_10,soilMois-2018_11,soilMois-2018_12,soilMois-2019_01,soilMois-2019_02,soilMois-2019_03,soilMois-2019_04,soilMois-2019_05,soilMois-2019_06,soilMois-2019_07,soilMois-2019_08,soilMois-2019_09,soilMois-2019_10,soilMois-2019_11,soilMois-2019_12
11.63171,7.97198,12467.0,11.625,7.875,7.423008,6.5573792,6.487488,11.545,20.429125,25.328796,29.383299,30.232548,29.497221,26.646032,16.785488,9.566552,7.380202,6.7692947,6.8359394,8.502049,20.401737,23.763191,26.127947,29.152483,29.568016,24.0121,12.5337,8.154165,6.8217983,6.1962757,5.8249154,12.500771,24.478415,25.641762,28.534843,30.19598,29.83848,25.694286,15.841875,10.562512,7.629496,6.683464,7.776802,15.432604,19.21437,25.551624,27.88386,28.088432,28.960096,20.455326,10.676383,7.873262,6.787024,7.933924,7.5159917,13.765562,23.386892,24.563316,26.235956,29.420916,29.887787,23.44323,13.367416,9.092375,7.207754,6.443781,7.369488,9.008817,12.786963,22.143509,25.404741,28.97098,28.775879,23.507217,12.621154,8.2342415,7.9031653,7.224987,7.495512,15.910767,25.00763,26.214655,27.969326,29.118206,28.899666,21.217117,11.2498455,7.907028,6.801363,6.314424,6.542645,7.021421,23.512573,27.391346,29.002628,29.63643,28.07377,19.157549,9.892037,7.4901977,6.4603305,6.1075625,6.156117,9.899192,19.843605,24.263378,27.582544,28.702448,29.778742,24.632412,13.211838,8.130198,6.6380563,6.1120133,6.7558227,10.239958,22.144682,24.421326,28.157299,29.667923,28.806463,27.656496,18.84502,9.919456
11.97645,8.408628,12462.0,11.875,8.375,7.1767015,6.4305043,6.5136695,10.798521,17.74629,24.421305,29.39837,30.209343,29.49192,23.590052,13.6123705,8.490407,7.0162296,6.3541875,5.989524,7.1009374,17.518766,20.920355,24.827133,28.3936,28.452291,21.488306,10.798279,7.638871,6.60752,6.0954437,5.7773223,9.047888,21.54602,25.889112,28.999262,30.586073,29.45838,22.25156,13.562446,9.993516,7.6741853,6.631366,6.5433626,12.763242,16.98215,22.273241,27.178354,28.108585,27.386492,18.837618,9.684721,7.521016,6.5790243,6.130674,6.442048,12.231788,19.896385,23.10667,25.43219,28.54442,29.106504,21.774597,11.067317,8.02967,6.891621,6.5074553,7.461383,7.9758167,10.615992,21.855484,25.580149,28.174763,27.857758,19.631798,10.010775,7.468891,6.6658792,6.309793,7.6360927,10.958708,20.618927,24.487,26.883238,28.936077,27.785376,18.319044,9.706525,7.368125,6.5397296,6.205661,6.7980485,9.735808,20.519588,27.013697,28.581387,29.71441,27.968887,17.678347,9.267329,7.501476,6.657746,6.3717365,7.9276934,9.364183,20.607588,22.952887,27.203423,28.308996,28.630716,20.5289,10.327221,7.5211573,6.5076933,6.0320625,6.856145,12.165029,20.111977,25.186213,28.247274,29.85159,27.923817,26.809568,17.172363,9.753319
11.32742,8.745581,12463.0,11.375,8.625,7.359851,6.615808,6.9409475,11.520912,18.638424,24.294504,29.689621,30.325186,29.653063,23.30481,13.476559,8.570919,7.072859,6.3604016,5.934742,7.0463123,17.340197,20.177341,23.871004,27.9495,28.596642,22.061085,11.410904,7.948847,6.7729516,6.181987,5.8100724,9.281866,20.957262,25.716179,29.098053,30.793245,29.688046,22.866278,14.1786585,10.296593,7.6639276,6.654719,6.573907,12.600571,16.653297,21.550674,26.705694,27.878601,27.534307,19.356028,10.187825,7.7142863,6.6272984,6.0946875,6.291528,12.103425,19.938099,22.798374,24.872112,28.292343,29.284246,22.342386,11.644533,8.35115,7.0627904,6.5964956,7.458318,7.847504,10.214045,20.647646,23.982447,27.395815,27.6582,19.496117,10.343942,7.690379,6.7358227,6.2796206,7.5048065,10.710537,19.888117,23.574646,26.348597,28.88325,27.799034,18.430807,10.081488,7.565496,6.5684314,6.127223,6.668625,9.605879,19.891415,26.333317,28.568947,29.794323,28.192696,18.363693,9.787842,7.7738466,6.719036,6.310259,7.732931,9.10982,20.16675,22.46118,27.035326,28.324545,28.682962,21.23306,11.117229,7.8442135,6.653161,6.093491,6.8271694,11.802325,19.609198,24.62175,28.147495,29.831343,28.1245,26.902594,17.315142,9.936222
11.88189,8.892724,12112.0,11.875,8.875,7.20525,6.4433975,6.5205846,9.949979,17.069008,24.2126,29.135786,30.14004,29.46023,23.686266,13.982613,8.637246,7.0835605,6.3847365,5.9999676,7.1309123,17.620527,21.058838,24.977604,28.521326,28.571745,21.759033,10.947317,7.6666775,6.620286,6.097707,5.774605,9.085241,21.702936,26.07802,29.064444,30.51809,29.448242,22.25865,13.668633,10.061972,7.6909313,6.630768,6.536879,12.750663,17.069862,22.337929,27.321335,28.199665,27.37786,18.964811,9.753454,7.552048,6.594391,6.1462946,6.4618106,12.3271,20.05138,23.204433,25.611612,28.57425,29.12557,22.013565,11.238308,8.103496,6.926593,6.5266247,7.4678626,7.915275,10.618346,21.936892,25.729843,28.12243,27.861488,19.788681,10.018,7.457125,6.6553063,6.2999396,7.633597,11.020821,20.66093,24.470821,26.832516,28.875307,27.83218,18.303778,9.662858,7.351621,6.5257134,6.1914105,6.805673,9.799579,20.574404,26.9994,28.386738,29.57967,27.963871,17.745758,9.269417,7.5324717,6.697363,6.3945045,7.933794,9.446213,20.571903,22.959017,27.103315,28.155802,28.603996,20.755117,10.433437,7.566734,6.5458145,6.056152,6.8648267,12.150683,20.19919,25.343391,28.112669,29.725048,27.840574,26.753008,17.191767,9.872589
12.72239,7.965448,12130.0,12.625,7.875,3.080379,2.4039555,2.2770967,4.9648914,10.248706,13.1283045,15.30054,15.513605,14.385966,13.2157135,8.069379,4.6519074,3.1902096,2.6519778,2.7987137,3.220629,6.376149,12.4599,13.618274,14.777205,14.042262,9.665673,4.6298833,2.8624918,2.2350564,2.1708448,2.2544837,4.7344418,10.48933,12.865012,15.011242,15.607553,14.466142,10.508891,5.3235583,3.6790686,3.2544396,2.6172767,2.6205926,4.4777455,6.9696493,11.514512,14.031069,15.078976,13.454388,7.885851,3.9228709,2.9148831,2.6113186,4.054714,2.560395,5.129804,9.550515,12.548717,13.44229,14.983834,14.667012,10.436,5.0871124,3.1015444,2.3993347,2.0465088,2.1103144,2.15705,3.0832498,9.860946,13.160633,14.599371,13.881896,10.110323,4.8596916,2.992496,2.2785242,2.0071206,2.1551452,4.255879,9.553891,11.568592,14.122061,14.486472,13.426254,8.106964,3.9785626,2.708645,2.1572056,2.0175,2.077887,3.0606167,9.655823,13.583521,14.274492,14.084908,13.062175,7.541282,3.729275,2.5995443,2.0880241,2.1185446,2.932153,3.3668373,9.687444,11.946525,14.420754,14.4737015,14.435808,9.867,4.8009,2.8865445,2.2850845,2.238089,2.9901369,2.864579,10.228745,12.738438,14.4348345,14.881334,13.861667,12.336024,7.070929,3.761508
12.80301,8.089273,12125.0,12.875,8.125,3.1387582,2.452183,2.3156612,4.382546,8.88685,12.553917,15.02377,15.069758,14.385537,12.3317175,7.840754,4.595964,3.2063508,2.5870044,2.3969917,3.0371623,5.629984,11.100112,12.600117,14.550681,14.041741,8.785657,4.3588877,2.763629,2.1862056,2.0001507,2.013754,2.0598373,9.402339,12.608767,14.718714,15.1239395,13.944108,8.776004,4.9071207,3.785754,3.4995685,2.459839,2.7632458,4.957954,7.238552,10.8397,13.603101,14.975576,12.987925,8.336488,4.143104,3.121387,2.3926451,2.0790668,2.5741894,5.1471457,7.6149807,10.953858,12.80765,14.74677,13.938383,9.252738,4.505571,2.884016,2.3192499,2.0161428,2.0907094,3.0426664,2.599129,9.591513,12.731371,14.538617,13.256575,10.5497055,4.9722624,3.013762,2.2672057,2.0025127,2.3042822,3.0441666,7.9708953,11.476483,14.154795,13.883468,13.052246,8.532109,4.0871835,2.7148669,2.149379,2.059424,2.2668304,4.845129,7.7203183,12.83745,14.1412945,14.272476,13.202525,7.1194596,3.5384667,2.8474557,2.3740807,2.6183078,3.2035925,2.1948,7.9937863,11.57645,14.179577,14.5462055,14.224725,9.327783,4.3704915,2.7781653,2.1787176,2.0068078,3.1734555,3.7345417,9.329516,12.087234,14.323311,14.701315,13.076292,11.383484,6.7035666,3.6701531
13.33249,7.874546,12124.0,13.375,7.875,2.962379,2.3477008,2.0379717,3.5092292,7.3908105,10.983279,14.72448,14.749694,13.757433,11.279665,6.5683875,3.884875,2.850492,2.4370492,2.1485078,1.9999999,4.0398626,9.862404,11.96577,13.569391,12.691109,8.440911,4.2911625,2.6444032,2.0966167,2.2029524,2.28904,2.037325,8.346448,12.238983,14.038802,14.29204,12.962804,8.3635,4.185875,2.8046894,2.2022378,2.0000088,3.0974355,4.505654,4.758931,9.294066,12.994766,14.812194,12.809125,7.793762,3.7931876,2.6734436,2.1351976,2.083415,2.0108426,2.4652333,6.3544793,7.6179833,11.564984,13.650609,13.454163,7.4281936,3.777254,2.5864959,2.0837016,2.0016472,2.3962216,2.4139667,2.0074313,6.713229,11.800149,13.607536,13.264888,8.7561655,4.2856207,2.7116976,2.1204758,1.9999999,2.4559877,3.831654,6.0192256,9.856325,13.194024,14.137029,13.298221,8.272754,4.311683,2.7450926,2.140778,2.0008793,2.0001774,2.0968416,4.70596,11.417021,13.456633,12.923178,12.478121,6.245637,3.3295584,2.4573023,2.0366611,2.007808,2.0308466,3.0660164,4.508782,10.559654,13.735266,14.295105,13.780925,8.19325,3.9123626,2.5841734,2.1583266,2.1232276,2.1047015,1.9999999,5.0455966,10.515363,12.788472,13.550387,12.617662,11.581529,5.519054,3.1652944
12.24537,7.868158,12915.0,12.125,7.875,7.208669,6.425728,6.3295565,10.94138,19.917068,24.958704,29.446165,29.920036,28.60233,26.220331,16.188675,9.123259,7.2288265,6.6233883,6.7713547,7.2663918,11.940016,22.368,24.483717,28.057947,27.117462,19.185701,9.677058,7.1761894,6.3445764,6.127556,6.162585,9.484725,18.510048,22.47639,27.375742,30.014189,28.863832,22.05829,11.64215,8.331153,7.496504,6.70754,6.661738,9.641142,13.137326,20.588667,25.652355,28.570604,26.919174,16.647484,9.043271,7.3305364,6.80804,8.849728,6.919927,10.539766,16.877525,21.524242,23.616375,28.45564,28.63017,21.369104,10.706504,7.5615845,6.5513587,6.0631027,6.1198025,6.6563416,8.418504,18.851025,24.201008,28.160383,27.478205,20.858492,10.554696,7.451032,6.6239514,6.166763,6.1943226,10.568941,19.43632,21.535263,26.674734,28.396883,26.945913,17.78777,9.512529,7.2345,6.3847136,6.0255756,5.913935,7.0216374,18.969105,24.857313,27.41755,27.972221,26.540653,16.187069,8.694004,6.945516,6.1838064,5.9277453,6.803181,8.009183,17.967281,21.331882,26.376842,27.50063,28.517254,20.748491,10.440659,7.318387,6.3676896,6.1825714,7.049,7.644079,19.569073,23.00923,27.07358,28.950523,27.75299,25.511608,14.985033,8.563439
13.08038,7.834626,12501.0,13.125,7.875,3.0368226,2.3886607,2.1144717,4.05545,8.586068,11.982567,14.945351,14.755879,13.769304,11.257496,6.5709333,3.8920405,2.852246,2.4445133,2.1587136,1.9999999,4.0755925,10.039163,12.085125,13.579428,12.713592,8.563472,4.437871,2.712226,2.1304998,2.2066636,2.318782,2.0426707,8.457693,12.343166,14.032057,14.322395,12.990071,8.354927,4.2070665,2.825238,2.2285848,2.001067,3.1486168,4.5680084,4.8348427,9.411667,13.054085,14.804109,12.8234625,7.7891574,3.857725,2.702988,2.153004,2.093424,2.0132177,2.4692667,6.4395905,7.687683,11.599661,13.631008,13.423229,7.4478507,3.8271167,2.6097782,2.0960846,2.0010936,2.4073749,2.4535415,2.014379,6.832617,11.898258,13.64046,13.285216,8.813213,4.3387,2.7380402,2.1366572,1.9999999,2.4641047,3.8966665,6.124238,10.047313,13.320213,14.211992,13.32507,8.282298,4.315779,2.7540846,2.1469676,2.0005445,1.9999999,2.0964959,4.7529397,11.60155,13.520472,12.900129,12.512508,6.2860727,3.3726542,2.4720767,2.0386975,2.0084062,2.0245361,3.0753,4.5573106,10.635804,13.806847,14.324464,13.795175,8.248033,3.9675875,2.5980363,2.160012,2.1247766,2.0899715,1.9999999,5.0910482,10.649254,12.889552,13.634564,12.601975,11.600956,5.5082417,3.140762
12.807139396667536,8.555711746215934,15232.0,12.875,8.625,7.2233143,6.479085,6.416262,8.4742,14.768492,22.18147,27.730354,28.94252,28.400795,24.816452,15.434575,9.099843,7.3336535,6.6283035,6.388629,7.047554,10.802548,19.569433,21.976778,27.102266,26.700716,16.493134,8.58335,6.772645,6.148641,5.8118362,5.5829234,5.630975,16.54379,21.85532,26.986725,28.914362,27.628775,17.699535,10.213166,8.170766,7.7357135,6.5577054,6.797867,10.499721,14.001218,19.061054,24.588495,28.313955,25.455105,16.230944,8.671437,7.3172135,6.4605966,6.050415,6.489,10.498741,13.6817665,19.035284,22.278133,27.651957,26.825695,17.81363,9.0012455,7.01848,6.336798,5.9276114,5.7819796,6.917296,6.6239033,17.059145,22.370628,27.212992,25.63138,19.940968,9.567821,7.1428466,6.292339,5.8754225,5.9706693,6.8737416,14.988214,19.578375,25.813847,26.691,25.168934,16.330858,8.630062,6.900726,6.2088428,5.9763346,5.999048,10.27275,14.179298,22.528067,26.197733,27.291092,25.95545,13.923246,7.927729,6.9709034,6.411597,6.595009,7.4926453,6.3493376,15.129762,20.409466,25.996033,27.190338,27.796854,18.29825,8.880075,6.949149,6.2383347,5.920589,7.111371,7.9630747,17.447456,21.073942,26.192347,28.468754,25.867472,22.282951,12.221775,8.039287
11.2365,4.799713,12512.0,11.125,4.875,8.876012,8.3563795,9.053721,13.123721,24.26295,26.048803,28.937908,30.87446,29.863617,28.746088,18.31314,10.595722,8.730339,8.121322,7.8979917,10.186337,21.097355,21.985497,23.910065,30.079218,30.07372,25.245657,13.830742,9.598863,8.536851,9.067526,9.102915,11.797275,22.684282,23.845804,28.083246,29.935238,30.562672,26.007061,15.632754,10.264633,8.666323,8.078942,8.163983,15.334021,20.409065,23.145313,25.295015,28.703201,29.250717,24.153065,13.136817,9.605779,8.777077,10.433361,8.642717,14.694892,21.44102,20.87392,25.366465,27.412952,30.411234,24.445238,14.602771,9.866738,8.596088,8.076598,8.624246,8.97105,16.452621,22.551966,25.805964,29.089258,29.9274,27.309835,15.770754,9.820351,8.829678,8.097857,8.54706,14.857245,19.100992,24.415213,26.968164,29.871033,30.252195,23.944004,13.205258,9.580891,8.577133,8.0446205,7.7955885,8.734192,22.414839,27.608109,29.24903,30.551859,29.633034,23.03335,12.662917,9.544847,8.530762,8.621116,11.472407,13.877696,17.315775,25.236729,29.028757,30.386908,30.628824,25.695883,14.955667,9.993976,8.849536,8.835455,9.05896,9.750642,21.76517,25.481396,27.720291,29.374561,30.868616,29.062424,19.531212,11.052056
8.551085,4.516224,12140.0,8.625,4.625,9.98494,12.564705,17.258677,20.414688,26.700428,27.593254,29.737617,30.184416,31.303495,30.797527,26.32518,14.435779,9.651101,21.058254,18.730282,20.358217,23.797451,26.72192,28.340166,28.783133,30.559341,30.278557,21.631,11.4178915,9.807847,15.527302,17.2301,24.105028,26.283278,28.885567,29.754532,28.64073,29.358208,30.429943,23.390572,17.234646,11.956476,12.898,22.887918,24.94317,26.138947,25.062817,26.513266,21.794775,28.378834,28.042444,21.886591,16.233887,12.611919,13.841589,21.831299,25.658463,27.447828,25.556925,28.75496,27.89958,30.698833,29.634436,23.700462,12.884923,9.467387,14.467982,17.37488,19.084597,24.320644,24.765188,25.031532,23.850294,27.932312,28.993229,20.625158,12.119674,11.983468,9.423388,20.785927,23.313745,25.690844,28.281412,29.254025,29.50987,31.205496,29.31887,21.543674,13.886823,9.888484,11.777951,14.684831,24.938309,28.912642,30.0843,29.256903,29.813093,30.103592,27.573677,20.18927,14.1518955,10.918536,15.064129,21.874775,20.174604,24.900122,28.185188,30.047346,28.384935,31.53967,29.229134,22.453983,12.535939,12.983024,13.403544,20.964468,23.89938,27.632048,27.205284,29.171137,28.030996,31.588192,30.776432,25.439075,14.189916
8.503585,4.697968,12532.0,8.625,4.625,9.98494,12.564705,17.258677,20.414688,26.700428,27.593254,29.737617,30.184416,31.303495,30.797527,26.32518,14.435779,9.651101,21.058254,18.730282,20.358217,23.797451,26.72192,28.340166,28.783133,30.559341,30.278557,21.631,11.4178915,9.807847,15.527302,17.2301,24.105028,26.283278,28.885567,29.754532,28.64073,29.358208,30.429943,23.390572,17.234646,11.956476,12.898,22.887918,24.94317,26.138947,25.062817,26.513266,21.794775,28.378834,28.042444,21.886591,16.233887,12.611919,13.841589,21.831299,25.658463,27.447828,25.556925,28.75496,27.89958,30.698833,29.634436,23.700462,12.884923,9.467387,14.467982,17.37488,19.084597,24.320644,24.765188,25.031532,23.850294,27.932312,28.993229,20.625158,12.119674,11.983468,9.423388,20.785927,23.313745,25.690844,28.281412,29.254025,29.50987,31.205496,29.31887,21.543674,13.886823,9.888484,11.777951,14.684831,24.938309,28.912642,30.0843,29.256903,29.813093,30.103592,27.573677,20.18927,14.1518955,10.918536,15.064129,21.874775,20.174604,24.900122,28.185188,30.047346,28.384935,31.53967,29.229134,22.453983,12.535939,12.983024,13.403544,20.964468,23.89938,27.632048,27.205284,29.171137,28.030996,31.588192,30.776432,25.439075,14.189916
9.058435,4.896599,12142.0,9.125,4.875,9.911681,10.983687,14.761307,19.173388,25.889004,26.408245,29.086098,29.648226,30.306534,28.691648,21.523996,12.50696,9.344709,16.215313,12.760032,15.37835,22.090464,23.595842,25.650988,27.701616,29.706625,27.565697,17.318975,10.825496,9.397589,10.892091,11.527734,19.244974,25.217121,26.632404,29.613714,29.869568,30.272417,29.008907,20.548162,12.816081,10.488928,9.885227,16.093681,23.808134,24.27218,23.448616,25.569782,23.78552,29.013353,25.661636,15.520675,11.273032,10.348996,12.842651,14.718859,22.46842,24.691666,24.542084,25.160622,25.59517,29.8586,26.715384,17.813654,11.230613,9.1731,9.744259,14.102963,13.325684,21.502533,22.84089,24.145996,24.344553,25.388334,25.232557,15.287679,10.462754,10.975068,8.980086,16.217747,22.070362,24.991646,26.916704,26.435831,27.288815,29.748547,26.388134,15.4787,10.63398,9.233577,9.661428,9.814919,17.676575,25.272299,29.253342,29.2298,29.291859,29.78901,24.694124,13.9231205,11.060084,9.74435,11.276629,14.990274,17.01113,20.451488,24.188913,27.267681,27.795156,29.860645,27.245415,18.14425,11.195738,12.108173,10.542857,14.891311,16.12515,23.713411,23.814934,27.063148,27.028973,30.646759,29.855637,22.474653,12.984476
8.893913269042969,7.797129154205322,15231.0,8.875,7.875,9.566875,10.391339,14.374488,18.966158,28.173988,29.218067,31.115517,31.079424,30.495058,30.113194,24.290167,13.89573,9.764318,15.128705,13.36296,17.589233,25.474577,25.338367,27.467218,28.39984,30.116,29.374132,19.965387,11.252734,9.038923,9.537715,13.650121,22.248709,27.898504,29.342108,30.874693,30.719564,31.052816,30.14996,24.551624,14.197738,9.760734,13.9604645,14.925447,27.17642,28.544233,27.702463,29.325106,26.860106,30.55054,27.698576,22.354979,14.367613,10.876996,10.631754,17.987629,24.38028,27.606937,27.036322,27.630564,29.27168,30.351704,29.078314,23.039862,12.89021,9.501593,12.878701,18.008846,19.407887,23.454601,26.874304,27.383657,28.673758,30.269846,29.658314,21.976679,13.038451,11.993427,10.542306,21.171553,22.72945,28.614124,29.117634,29.2331,30.70442,30.47205,29.026657,19.962763,12.909205,9.631774,10.050518,10.293778,21.463305,27.968971,28.498716,28.84417,30.70375,30.43547,27.330746,17.93948,11.296254,9.258524,12.139566,18.401838,20.107796,26.582602,28.459805,27.985508,29.518444,30.865429,28.851984,22.279434,12.1629715,10.641778,11.122513,18.131294,19.062342,25.057762,27.42663,29.27918,30.05964,30.920488,30.604734,25.47507,14.549056
8.392775,8.48244,12563.0,8.375,8.375,9.724383,10.800946,13.9106655,19.159363,27.921036,29.044895,30.877697,30.735682,30.625605,29.539423,22.707962,12.7625885,9.685488,13.3745,13.134419,17.518717,24.524508,25.005062,26.534138,29.180443,30.45607,29.775154,20.247862,11.278105,9.181399,8.943461,10.0430565,20.922829,27.397285,29.51303,30.961721,30.765387,30.933353,30.038641,24.459076,14.04544,9.818875,12.75804,14.035028,27.715025,29.240513,28.215845,29.837803,27.403303,30.6674,27.409348,21.163492,14.045339,10.658722,11.183487,17.540443,24.149887,27.215004,27.118559,28.361536,29.074951,30.081362,28.918173,23.213913,13.805536,9.728427,11.282785,17.823746,16.89365,23.010489,25.647879,26.25265,28.053802,30.208004,28.674225,21.554054,12.828411,12.845754,11.456324,20.18488,23.447758,28.023,28.898537,28.52982,30.545597,30.280676,28.5885,19.870396,14.985153,9.773645,8.772687,8.565778,18.764212,28.555605,28.945028,29.223951,30.746218,30.252068,27.042717,17.149063,11.055173,8.96917,11.515304,18.488443,18.46035,26.887907,29.00477,29.22721,29.691084,29.91828,28.463024,21.076054,11.898787,9.487109,10.517017,15.596528,19.932608,22.698051,26.55983,28.0579,29.411892,30.28755,30.838245,25.298233,14.763694
8.03143,7.388834,12562.0,8.125,7.375,10.748536,12.477884,14.621637,20.572079,27.34033,28.396196,30.166334,30.484324,29.702642,29.472025,24.56052,16.448166,10.035593,16.257187,14.953375,18.678724,25.81229,25.76858,27.971088,28.091557,29.80705,28.787544,21.18948,12.577419,8.62894,9.352711,14.638068,22.70208,27.92475,29.02073,30.39891,29.969477,30.434263,29.407072,24.474684,16.716589,10.438597,13.85175,16.194721,26.689684,27.986443,27.204803,28.771065,25.759798,29.94043,27.204048,23.284124,16.743052,11.043427,9.907982,18.639862,25.001146,27.972824,26.948221,27.43135,28.789932,30.026712,28.429993,23.817392,15.615166,9.764843,12.969741,18.965899,20.985708,24.088722,26.909155,27.16633,28.227346,29.558916,28.951475,22.88728,15.237653,13.469782,10.165565,21.722496,23.323046,28.373182,28.563942,28.39466,29.894646,29.563612,28.199936,21.230158,14.98031,9.81973,9.480768,9.406036,22.282509,27.90833,28.092342,28.171568,30.064291,29.51785,27.0339,20.355663,12.853564,8.88675,11.796937,19.475935,21.6475,26.85505,28.15631,27.445948,28.8139,30.260891,27.973286,23.387787,14.304887,10.741589,10.495411,19.85008,20.064917,25.48043,27.3439,28.935701,29.250713,30.2632,29.736818,25.097345,16.752186
9.239282,6.474857,12155.0,9.125,6.375,8.354436,8.900642,11.620633,17.855453,25.094048,26.746666,29.350895,29.26865,29.42873,29.32946,21.079754,11.648327,7.8912945,7.167451,8.32819,11.004671,21.256725,23.663233,26.574608,28.743402,30.681637,28.627487,19.057642,10.809367,7.6349998,6.8988533,9.056729,20.466158,27.124407,27.903528,30.365366,29.61285,30.590996,28.954428,21.242434,13.518573,8.622496,11.049107,11.363246,20.710209,24.416012,25.575708,27.147976,26.069283,28.938496,26.57904,17.68715,11.008403,7.9599395,8.093687,12.113125,21.891066,23.938591,24.174658,25.384693,27.595064,30.325563,27.15464,19.09457,11.000887,7.684411,7.3768706,12.135028,15.321816,17.672697,25.224133,26.15065,27.578932,27.991642,27.201544,18.928274,10.417233,8.723012,6.9783707,13.208024,20.027859,24.75769,27.120712,28.062174,28.714693,30.257046,27.452988,17.590458,10.286649,7.489262,7.8453526,7.4458222,11.705354,24.49481,28.632254,28.510902,29.645012,29.72192,25.020416,16.572346,10.550024,7.8028064,9.967438,13.625778,16.522654,22.281963,24.691633,28.379189,28.415964,30.055475,27.872828,19.514858,10.885806,8.256113,8.543505,12.794141,16.228296,22.5116,26.105108,28.195217,28.08706,30.919758,29.912548,22.821775,12.948375
10.22912883758545,5.703884124755973,15183.0,10.125,5.625,8.122338,7.077772,7.850512,15.124221,24.220343,26.340605,29.151987,29.406605,29.762547,28.242352,20.241484,12.038076,8.166113,7.3092723,8.575375,10.339545,20.379025,24.334253,27.307896,27.416359,29.304737,27.02766,16.807138,9.913706,7.4389434,7.898116,8.462867,16.580458,24.42886,24.9271,29.080303,29.497871,30.55053,28.435774,21.378633,14.446992,8.753339,7.128098,8.656956,19.315472,24.245031,25.398933,27.228456,27.97096,29.684584,24.84982,15.258258,10.670597,8.433367,11.463402,8.486294,15.58475,24.063103,24.499683,25.229431,26.973963,30.783838,25.697624,16.873262,10.3811655,7.8614235,8.686518,10.040895,10.424262,16.683496,22.268728,22.104626,27.487919,27.41315,26.90179,16.665966,10.227972,8.559161,7.36372,10.1112175,19.558895,23.898382,26.71238,26.818996,29.066803,29.935009,26.009241,16.201757,10.052939,8.0114355,7.188714,6.867556,9.82495,24.518238,28.430029,29.104908,29.012238,30.089579,24.55014,14.8071165,9.529448,7.458851,8.69613,12.312923,14.870366,18.82689,24.84388,27.365314,28.839298,30.002525,26.919247,19.443022,11.179943,8.932004,7.8063617,9.2196045,11.526262,24.824512,25.836037,27.91725,28.461275,30.708567,29.752964,22.454016,13.369613
